                * d:\esim-workspace\four_bit_pc\four_bit_pc.cir
                Transient Analysis  Sat May 01 12:28:36  2021
--------------------------------------------------------------------------------
Index   time            clk             in1             in2             
--------------------------------------------------------------------------------
178	5.166760e-006	5.000000e+000	5.000000e+000	5.000000e+000	
179	5.286760e-006	5.000000e+000	5.000000e+000	5.000000e+000	
180	5.406760e-006	5.000000e+000	5.000000e+000	5.000000e+000	
181	5.526760e-006	5.000000e+000	5.000000e+000	5.000000e+000	
182	5.646760e-006	5.000000e+000	5.000000e+000	5.000000e+000	
183	5.766760e-006	5.000000e+000	5.000000e+000	5.000000e+000	
184	5.886760e-006	5.000000e+000	5.000000e+000	5.000000e+000	
185	6.000000e-006	5.000000e+000	5.000000e+000	5.000000e+000	

                * d:\esim-workspace\four_bit_pc\four_bit_pc.cir
                Transient Analysis  Sat May 01 12:28:36  2021
--------------------------------------------------------------------------------
Index   time            ld              ov              rst             
--------------------------------------------------------------------------------
0	0.000000e+000	5.000000e+000	0.000000e+000	0.000000e+000	
1	1.000000e-011	5.000000e+000	0.000000e+000	0.000000e+000	
2	2.000000e-011	5.000000e+000	0.000000e+000	0.000000e+000	
3	4.000000e-011	5.000000e+000	0.000000e+000	0.000000e+000	
4	8.000000e-011	5.000000e+000	0.000000e+000	0.000000e+000	
5	1.600000e-010	5.000000e+000	0.000000e+000	0.000000e+000	
6	3.200000e-010	5.000000e+000	0.000000e+000	0.000000e+000	
7	6.400000e-010	5.000000e+000	0.000000e+000	0.000000e+000	
8	1.000000e-009	5.000000e+000	0.000000e+000	0.000000e+000	
9	1.064000e-009	5.000000e+000	0.000000e+000	0.000000e+000	
10	1.192000e-009	5.000000e+000	0.000000e+000	0.000000e+000	
11	1.448000e-009	5.000000e+000	0.000000e+000	0.000000e+000	
12	1.960000e-009	5.000000e+000	0.000000e+000	0.000000e+000	
13	2.000000e-009	5.000000e+000	0.000000e+000	0.000000e+000	
14	2.080000e-009	5.000000e+000	0.000000e+000	0.000000e+000	
15	2.240000e-009	5.000000e+000	0.000000e+000	0.000000e+000	
16	2.560000e-009	5.000000e+000	0.000000e+000	0.000000e+000	
17	3.200000e-009	5.000000e+000	0.000000e+000	0.000000e+000	
18	4.480000e-009	5.000000e+000	0.000000e+000	0.000000e+000	
19	7.040000e-009	5.000000e+000	0.000000e+000	0.000000e+000	
20	1.216000e-008	5.000000e+000	0.000000e+000	0.000000e+000	
21	2.240000e-008	5.000000e+000	0.000000e+000	0.000000e+000	
22	4.288000e-008	5.000000e+000	0.000000e+000	0.000000e+000	
23	8.384000e-008	5.000000e+000	0.000000e+000	0.000000e+000	
24	1.657600e-007	5.000000e+000	0.000000e+000	0.000000e+000	
25	2.857600e-007	5.000000e+000	0.000000e+000	0.000000e+000	
26	4.057600e-007	5.000000e+000	0.000000e+000	0.000000e+000	
27	5.257600e-007	5.000000e+000	0.000000e+000	0.000000e+000	
28	6.457600e-007	5.000000e+000	0.000000e+000	0.000000e+000	
29	7.657600e-007	5.000000e+000	0.000000e+000	0.000000e+000	
30	8.857600e-007	5.000000e+000	0.000000e+000	0.000000e+000	
31	9.990000e-007	5.000000e+000	0.000000e+000	0.000000e+000	
32	9.991000e-007	4.500000e+000	0.000000e+000	0.000000e+000	
33	9.993000e-007	3.500000e+000	0.000000e+000	0.000000e+000	
34	9.997000e-007	1.500000e+000	0.000000e+000	0.000000e+000	
35	1.000000e-006	0.000000e+000	0.000000e+000	0.000000e+000	
36	1.000080e-006	0.000000e+000	0.000000e+000	0.000000e+000	
37	1.000240e-006	0.000000e+000	0.000000e+000	0.000000e+000	
38	1.000560e-006	0.000000e+000	0.000000e+000	0.000000e+000	
39	1.001200e-006	0.000000e+000	0.000000e+000	0.000000e+000	
40	1.001300e-006	0.000000e+000	0.000000e+000	0.000000e+000	
41	1.001370e-006	0.000000e+000	0.000000e+000	0.000000e+000	
42	1.001510e-006	0.000000e+000	0.000000e+000	0.000000e+000	
43	1.001700e-006	0.000000e+000	0.000000e+000	0.000000e+000	
44	1.001728e-006	0.000000e+000	0.000000e+000	0.000000e+000	
45	1.001784e-006	0.000000e+000	0.000000e+000	0.000000e+000	
46	1.001896e-006	0.000000e+000	0.000000e+000	0.000000e+000	
47	1.002000e-006	0.000000e+000	0.000000e+000	0.000000e+000	
48	1.002010e-006	0.000000e+000	0.000000e+000	0.000000e+000	
49	1.002030e-006	0.000000e+000	0.000000e+000	0.000000e+000	
50	1.002070e-006	0.000000e+000	0.000000e+000	0.000000e+000	
51	1.002100e-006	0.000000e+000	0.000000e+000	0.000000e+000	
52	1.002108e-006	0.000000e+000	0.000000e+000	0.000000e+000	
53	1.002124e-006	0.000000e+000	0.000000e+000	0.000000e+000	
54	1.002156e-006	0.000000e+000	0.000000e+000	0.000000e+000	

Index   time            ld              ov              rst             
--------------------------------------------------------------------------------
55	1.002220e-006	0.000000e+000	0.000000e+000	0.000000e+000	
56	1.002300e-006	0.000000e+000	0.000000e+000	0.000000e+000	
57	1.002313e-006	0.000000e+000	0.000000e+000	0.000000e+000	
58	1.002338e-006	0.000000e+000	0.000000e+000	0.000000e+000	
59	1.002390e-006	0.000000e+000	0.000000e+000	0.000000e+000	
60	1.002492e-006	0.000000e+000	0.000000e+000	0.000000e+000	
61	1.002697e-006	0.000000e+000	0.000000e+000	0.000000e+000	
62	1.003000e-006	0.000000e+000	0.000000e+000	0.000000e+000	
63	1.003041e-006	0.000000e+000	0.000000e+000	0.000000e+000	
64	1.003123e-006	0.000000e+000	0.000000e+000	0.000000e+000	
65	1.003287e-006	0.000000e+000	0.000000e+000	0.000000e+000	
66	1.003614e-006	0.000000e+000	0.000000e+000	0.000000e+000	
67	1.004220e-006	0.000000e+000	0.000000e+000	0.000000e+000	
68	1.004286e-006	0.000000e+000	3.276800e-001	0.000000e+000	
69	1.004417e-006	0.000000e+000	9.830400e-001	0.000000e+000	
70	1.004679e-006	0.000000e+000	2.293760e+000	0.000000e+000	
71	1.005203e-006	0.000000e+000	4.915200e+000	0.000000e+000	
72	1.005220e-006	0.000000e+000	5.000000e+000	0.000000e+000	
73	1.005254e-006	0.000000e+000	5.000000e+000	0.000000e+000	
74	1.005322e-006	0.000000e+000	5.000000e+000	0.000000e+000	
75	1.005457e-006	0.000000e+000	5.000000e+000	0.000000e+000	
76	1.005729e-006	0.000000e+000	5.000000e+000	0.000000e+000	
77	1.006272e-006	0.000000e+000	5.000000e+000	0.000000e+000	
78	1.007357e-006	0.000000e+000	5.000000e+000	0.000000e+000	
79	1.009528e-006	0.000000e+000	5.000000e+000	0.000000e+000	
80	1.013870e-006	0.000000e+000	5.000000e+000	0.000000e+000	
81	1.022553e-006	0.000000e+000	5.000000e+000	0.000000e+000	
82	1.039920e-006	0.000000e+000	5.000000e+000	0.000000e+000	
83	1.074654e-006	0.000000e+000	5.000000e+000	0.000000e+000	
84	1.144122e-006	0.000000e+000	5.000000e+000	0.000000e+000	
85	1.264122e-006	0.000000e+000	5.000000e+000	0.000000e+000	
86	1.384122e-006	0.000000e+000	5.000000e+000	0.000000e+000	
87	1.504122e-006	0.000000e+000	5.000000e+000	0.000000e+000	
88	1.624122e-006	0.000000e+000	5.000000e+000	0.000000e+000	
89	1.744122e-006	0.000000e+000	5.000000e+000	0.000000e+000	
90	1.864122e-006	0.000000e+000	5.000000e+000	0.000000e+000	
91	1.984122e-006	0.000000e+000	5.000000e+000	0.000000e+000	
92	2.000000e-006	0.000000e+000	5.000000e+000	0.000000e+000	
93	2.000100e-006	0.000000e+000	5.000000e+000	0.000000e+000	
94	2.000300e-006	0.000000e+000	5.000000e+000	0.000000e+000	
95	2.000700e-006	0.000000e+000	5.000000e+000	0.000000e+000	
96	2.001000e-006	0.000000e+000	5.000000e+000	0.000000e+000	
97	2.001080e-006	0.000000e+000	5.000000e+000	0.000000e+000	
98	2.001240e-006	0.000000e+000	5.000000e+000	0.000000e+000	
99	2.001560e-006	0.000000e+000	5.000000e+000	0.000000e+000	
100	2.002000e-006	0.000000e+000	5.000000e+000	0.000000e+000	
101	2.002064e-006	0.000000e+000	5.000000e+000	0.000000e+000	
102	2.002192e-006	0.000000e+000	5.000000e+000	0.000000e+000	
103	2.002448e-006	0.000000e+000	5.000000e+000	0.000000e+000	
104	2.002960e-006	0.000000e+000	5.000000e+000	0.000000e+000	
105	2.003984e-006	0.000000e+000	5.000000e+000	0.000000e+000	
106	2.006032e-006	0.000000e+000	5.000000e+000	0.000000e+000	
107	2.010128e-006	0.000000e+000	5.000000e+000	0.000000e+000	
108	2.018320e-006	0.000000e+000	5.000000e+000	0.000000e+000	
109	2.034704e-006	0.000000e+000	5.000000e+000	0.000000e+000	
110	2.067472e-006	0.000000e+000	5.000000e+000	0.000000e+000	
111	2.133008e-006	0.000000e+000	5.000000e+000	0.000000e+000	
112	2.253008e-006	0.000000e+000	5.000000e+000	0.000000e+000	

Index   time            ld              ov              rst             
--------------------------------------------------------------------------------
113	2.373008e-006	0.000000e+000	5.000000e+000	0.000000e+000	
114	2.493008e-006	0.000000e+000	5.000000e+000	0.000000e+000	
115	2.613008e-006	0.000000e+000	5.000000e+000	0.000000e+000	
116	2.733008e-006	0.000000e+000	5.000000e+000	0.000000e+000	
117	2.853008e-006	0.000000e+000	5.000000e+000	0.000000e+000	
118	2.973008e-006	0.000000e+000	5.000000e+000	0.000000e+000	
119	3.002000e-006	0.000000e+000	5.000000e+000	0.000000e+000	
120	3.002100e-006	0.000000e+000	5.000000e+000	0.000000e+000	
121	3.002300e-006	0.000000e+000	5.000000e+000	0.000000e+000	
122	3.002700e-006	0.000000e+000	5.000000e+000	0.000000e+000	
123	3.003000e-006	0.000000e+000	5.000000e+000	0.000000e+000	
124	3.003080e-006	0.000000e+000	5.000000e+000	0.000000e+000	
125	3.003240e-006	0.000000e+000	5.000000e+000	0.000000e+000	
126	3.003560e-006	0.000000e+000	5.000000e+000	0.000000e+000	
127	3.004200e-006	0.000000e+000	5.000000e+000	0.000000e+000	
128	3.005480e-006	0.000000e+000	5.000000e+000	0.000000e+000	
129	3.008040e-006	0.000000e+000	5.000000e+000	0.000000e+000	
130	3.013160e-006	0.000000e+000	5.000000e+000	0.000000e+000	
131	3.023400e-006	0.000000e+000	5.000000e+000	0.000000e+000	
132	3.043880e-006	0.000000e+000	5.000000e+000	0.000000e+000	
133	3.084840e-006	0.000000e+000	5.000000e+000	0.000000e+000	
134	3.166760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
135	3.286760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
136	3.406760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
137	3.526760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
138	3.646760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
139	3.766760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
140	3.886760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
141	4.001000e-006	0.000000e+000	5.000000e+000	0.000000e+000	
142	4.001100e-006	0.000000e+000	5.000000e+000	0.000000e+000	
143	4.001300e-006	0.000000e+000	5.000000e+000	0.000000e+000	
144	4.001700e-006	0.000000e+000	5.000000e+000	0.000000e+000	
145	4.002000e-006	0.000000e+000	5.000000e+000	0.000000e+000	
146	4.002080e-006	0.000000e+000	5.000000e+000	0.000000e+000	
147	4.002240e-006	0.000000e+000	5.000000e+000	0.000000e+000	
148	4.002560e-006	0.000000e+000	5.000000e+000	0.000000e+000	
149	4.003200e-006	0.000000e+000	5.000000e+000	0.000000e+000	
150	4.004480e-006	0.000000e+000	5.000000e+000	0.000000e+000	
151	4.007040e-006	0.000000e+000	5.000000e+000	0.000000e+000	
152	4.012160e-006	0.000000e+000	5.000000e+000	0.000000e+000	
153	4.022400e-006	0.000000e+000	5.000000e+000	0.000000e+000	
154	4.042880e-006	0.000000e+000	5.000000e+000	0.000000e+000	
155	4.083840e-006	0.000000e+000	5.000000e+000	0.000000e+000	
156	4.165760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
157	4.285760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
158	4.405760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
159	4.525760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
160	4.645760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
161	4.765760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
162	4.885760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
163	5.002000e-006	0.000000e+000	5.000000e+000	0.000000e+000	
164	5.002100e-006	0.000000e+000	5.000000e+000	0.000000e+000	
165	5.002300e-006	0.000000e+000	5.000000e+000	0.000000e+000	
166	5.002700e-006	0.000000e+000	5.000000e+000	0.000000e+000	
167	5.003000e-006	0.000000e+000	5.000000e+000	0.000000e+000	
168	5.003080e-006	0.000000e+000	5.000000e+000	0.000000e+000	
169	5.003240e-006	0.000000e+000	5.000000e+000	0.000000e+000	
170	5.003560e-006	0.000000e+000	5.000000e+000	0.000000e+000	

Index   time            ld              ov              rst             
--------------------------------------------------------------------------------
171	5.004200e-006	0.000000e+000	5.000000e+000	0.000000e+000	
172	5.005480e-006	0.000000e+000	5.000000e+000	0.000000e+000	
173	5.008040e-006	0.000000e+000	5.000000e+000	0.000000e+000	
174	5.013160e-006	0.000000e+000	5.000000e+000	0.000000e+000	
175	5.023400e-006	0.000000e+000	5.000000e+000	0.000000e+000	
176	5.043880e-006	0.000000e+000	5.000000e+000	0.000000e+000	
177	5.084840e-006	0.000000e+000	5.000000e+000	0.000000e+000	
178	5.166760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
179	5.286760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
180	5.406760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
181	5.526760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
182	5.646760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
183	5.766760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
184	5.886760e-006	0.000000e+000	5.000000e+000	0.000000e+000	
185	6.000000e-006	0.000000e+000	5.000000e+000	0.000000e+000	

                * d:\esim-workspace\four_bit_pc\four_bit_pc.cir
                Transient Analysis  Sat May 01 12:28:36  2021
--------------------------------------------------------------------------------
Index   time            v1              v2              v3              
--------------------------------------------------------------------------------
0	0.000000e+000	5.000000e+000	5.000000e+000	5.000000e+000	
1	1.000000e-011	5.000000e+000	5.000000e+000	5.000000e+000	
2	2.000000e-011	5.000000e+000	5.000000e+000	5.000000e+000	
3	4.000000e-011	5.000000e+000	5.000000e+000	5.000000e+000	
4	8.000000e-011	5.000000e+000	5.000000e+000	5.000000e+000	
5	1.600000e-010	5.000000e+000	5.000000e+000	5.000000e+000	
6	3.200000e-010	5.000000e+000	5.000000e+000	5.000000e+000	
7	6.400000e-010	5.000000e+000	5.000000e+000	5.000000e+000	
8	1.000000e-009	5.000000e+000	5.000000e+000	5.000000e+000	
9	1.064000e-009	5.000000e+000	5.000000e+000	5.000000e+000	
10	1.192000e-009	5.000000e+000	5.000000e+000	5.000000e+000	
11	1.448000e-009	5.000000e+000	5.000000e+000	5.000000e+000	
12	1.960000e-009	5.000000e+000	5.000000e+000	5.000000e+000	
13	2.000000e-009	5.000000e+000	5.000000e+000	5.000000e+000	
14	2.080000e-009	5.000000e+000	5.000000e+000	5.000000e+000	
15	2.240000e-009	5.000000e+000	5.000000e+000	5.000000e+000	
16	2.560000e-009	5.000000e+000	5.000000e+000	5.000000e+000	
17	3.200000e-009	5.000000e+000	5.000000e+000	5.000000e+000	
18	4.480000e-009	5.000000e+000	5.000000e+000	5.000000e+000	
19	7.040000e-009	5.000000e+000	5.000000e+000	5.000000e+000	
20	1.216000e-008	5.000000e+000	5.000000e+000	5.000000e+000	
21	2.240000e-008	5.000000e+000	5.000000e+000	5.000000e+000	
22	4.288000e-008	5.000000e+000	5.000000e+000	5.000000e+000	
23	8.384000e-008	5.000000e+000	5.000000e+000	5.000000e+000	
24	1.657600e-007	5.000000e+000	5.000000e+000	5.000000e+000	
25	2.857600e-007	5.000000e+000	5.000000e+000	5.000000e+000	
26	4.057600e-007	5.000000e+000	5.000000e+000	5.000000e+000	
27	5.257600e-007	5.000000e+000	5.000000e+000	5.000000e+000	
28	6.457600e-007	5.000000e+000	5.000000e+000	5.000000e+000	
29	7.657600e-007	5.000000e+000	5.000000e+000	5.000000e+000	
30	8.857600e-007	5.000000e+000	5.000000e+000	5.000000e+000	
31	9.990000e-007	5.000000e+000	5.000000e+000	5.000000e+000	
32	9.991000e-007	5.000000e+000	5.000000e+000	5.000000e+000	
33	9.993000e-007	5.000000e+000	5.000000e+000	5.000000e+000	
34	9.997000e-007	5.000000e+000	5.000000e+000	5.000000e+000	
35	1.000000e-006	5.000000e+000	5.000000e+000	5.000000e+000	
36	1.000080e-006	5.000000e+000	5.000000e+000	5.000000e+000	
37	1.000240e-006	5.000000e+000	5.000000e+000	5.000000e+000	
38	1.000560e-006	5.000000e+000	5.000000e+000	5.000000e+000	
39	1.001200e-006	5.000000e+000	5.000000e+000	5.000000e+000	
40	1.001300e-006	5.000000e+000	5.000000e+000	5.000000e+000	
41	1.001370e-006	4.650000e+000	4.650000e+000	4.650000e+000	
42	1.001510e-006	3.950000e+000	3.950000e+000	3.950000e+000	
43	1.001700e-006	3.000000e+000	3.000000e+000	3.000000e+000	
44	1.001728e-006	3.140000e+000	3.140000e+000	3.140000e+000	
45	1.001784e-006	3.420000e+000	3.420000e+000	3.420000e+000	
46	1.001896e-006	3.980000e+000	3.980000e+000	3.980000e+000	
47	1.002000e-006	4.500000e+000	4.500000e+000	4.500000e+000	
48	1.002010e-006	4.550000e+000	4.550000e+000	4.550000e+000	
49	1.002030e-006	4.650000e+000	4.650000e+000	4.650000e+000	
50	1.002070e-006	4.850000e+000	4.850000e+000	4.850000e+000	
51	1.002100e-006	5.000000e+000	5.000000e+000	5.000000e+000	
52	1.002108e-006	5.000000e+000	5.000000e+000	5.000000e+000	
53	1.002124e-006	5.000000e+000	5.000000e+000	5.000000e+000	
54	1.002156e-006	5.000000e+000	5.000000e+000	5.000000e+000	

Index   time            v1              v2              v3              
--------------------------------------------------------------------------------
55	1.002220e-006	5.000000e+000	5.000000e+000	5.000000e+000	
56	1.002300e-006	5.000000e+000	5.000000e+000	5.000000e+000	
57	1.002313e-006	5.000000e+000	5.000000e+000	5.000000e+000	
58	1.002338e-006	5.000000e+000	5.000000e+000	5.000000e+000	
59	1.002390e-006	5.000000e+000	5.000000e+000	5.000000e+000	
60	1.002492e-006	5.000000e+000	5.000000e+000	5.000000e+000	
61	1.002697e-006	5.000000e+000	5.000000e+000	5.000000e+000	
62	1.003000e-006	5.000000e+000	5.000000e+000	5.000000e+000	
63	1.003041e-006	5.000000e+000	5.000000e+000	5.000000e+000	
64	1.003123e-006	5.000000e+000	5.000000e+000	5.000000e+000	
65	1.003287e-006	5.000000e+000	5.000000e+000	5.000000e+000	
66	1.003614e-006	5.000000e+000	5.000000e+000	5.000000e+000	
67	1.004220e-006	5.000000e+000	5.000000e+000	5.000000e+000	
68	1.004286e-006	4.672320e+000	4.672320e+000	4.672320e+000	
69	1.004417e-006	4.016960e+000	4.016960e+000	4.016960e+000	
70	1.004679e-006	2.706240e+000	2.706240e+000	2.706240e+000	
71	1.005203e-006	8.480000e-002	8.480000e-002	8.480000e-002	
72	1.005220e-006	0.000000e+000	0.000000e+000	0.000000e+000	
73	1.005254e-006	0.000000e+000	0.000000e+000	0.000000e+000	
74	1.005322e-006	0.000000e+000	0.000000e+000	0.000000e+000	
75	1.005457e-006	0.000000e+000	0.000000e+000	0.000000e+000	
76	1.005729e-006	0.000000e+000	0.000000e+000	0.000000e+000	
77	1.006272e-006	0.000000e+000	0.000000e+000	0.000000e+000	
78	1.007357e-006	0.000000e+000	0.000000e+000	0.000000e+000	
79	1.009528e-006	0.000000e+000	0.000000e+000	0.000000e+000	
80	1.013870e-006	0.000000e+000	0.000000e+000	0.000000e+000	
81	1.022553e-006	0.000000e+000	0.000000e+000	0.000000e+000	
82	1.039920e-006	0.000000e+000	0.000000e+000	0.000000e+000	
83	1.074654e-006	0.000000e+000	0.000000e+000	0.000000e+000	
84	1.144122e-006	0.000000e+000	0.000000e+000	0.000000e+000	
85	1.264122e-006	0.000000e+000	0.000000e+000	0.000000e+000	
86	1.384122e-006	0.000000e+000	0.000000e+000	0.000000e+000	
87	1.504122e-006	0.000000e+000	0.000000e+000	0.000000e+000	
88	1.624122e-006	0.000000e+000	0.000000e+000	0.000000e+000	
89	1.744122e-006	0.000000e+000	0.000000e+000	0.000000e+000	
90	1.864122e-006	0.000000e+000	0.000000e+000	0.000000e+000	
91	1.984122e-006	0.000000e+000	0.000000e+000	0.000000e+000	
92	2.000000e-006	0.000000e+000	0.000000e+000	0.000000e+000	
93	2.000100e-006	0.000000e+000	0.000000e+000	0.000000e+000	
94	2.000300e-006	0.000000e+000	0.000000e+000	0.000000e+000	
95	2.000700e-006	0.000000e+000	0.000000e+000	0.000000e+000	
96	2.001000e-006	0.000000e+000	0.000000e+000	0.000000e+000	
97	2.001080e-006	0.000000e+000	0.000000e+000	0.000000e+000	
98	2.001240e-006	0.000000e+000	0.000000e+000	0.000000e+000	
99	2.001560e-006	0.000000e+000	0.000000e+000	0.000000e+000	
100	2.002000e-006	0.000000e+000	0.000000e+000	0.000000e+000	
101	2.002064e-006	0.000000e+000	0.000000e+000	0.000000e+000	
102	2.002192e-006	0.000000e+000	0.000000e+000	0.000000e+000	
103	2.002448e-006	0.000000e+000	0.000000e+000	0.000000e+000	
104	2.002960e-006	0.000000e+000	0.000000e+000	0.000000e+000	
105	2.003984e-006	0.000000e+000	0.000000e+000	0.000000e+000	
106	2.006032e-006	0.000000e+000	0.000000e+000	0.000000e+000	
107	2.010128e-006	0.000000e+000	0.000000e+000	0.000000e+000	
108	2.018320e-006	0.000000e+000	0.000000e+000	0.000000e+000	
109	2.034704e-006	0.000000e+000	0.000000e+000	0.000000e+000	
110	2.067472e-006	0.000000e+000	0.000000e+000	0.000000e+000	
111	2.133008e-006	0.000000e+000	0.000000e+000	0.000000e+000	
112	2.253008e-006	0.000000e+000	0.000000e+000	0.000000e+000	

Index   time            v1              v2              v3              
--------------------------------------------------------------------------------
113	2.373008e-006	0.000000e+000	0.000000e+000	0.000000e+000	
114	2.493008e-006	0.000000e+000	0.000000e+000	0.000000e+000	
115	2.613008e-006	0.000000e+000	0.000000e+000	0.000000e+000	
116	2.733008e-006	0.000000e+000	0.000000e+000	0.000000e+000	
117	2.853008e-006	0.000000e+000	0.000000e+000	0.000000e+000	
118	2.973008e-006	0.000000e+000	0.000000e+000	0.000000e+000	
119	3.002000e-006	0.000000e+000	0.000000e+000	0.000000e+000	
120	3.002100e-006	0.000000e+000	0.000000e+000	0.000000e+000	
121	3.002300e-006	0.000000e+000	0.000000e+000	0.000000e+000	
122	3.002700e-006	0.000000e+000	0.000000e+000	0.000000e+000	
123	3.003000e-006	0.000000e+000	0.000000e+000	0.000000e+000	
124	3.003080e-006	0.000000e+000	0.000000e+000	0.000000e+000	
125	3.003240e-006	0.000000e+000	0.000000e+000	0.000000e+000	
126	3.003560e-006	0.000000e+000	0.000000e+000	0.000000e+000	
127	3.004200e-006	0.000000e+000	0.000000e+000	0.000000e+000	
128	3.005480e-006	0.000000e+000	0.000000e+000	0.000000e+000	
129	3.008040e-006	0.000000e+000	0.000000e+000	0.000000e+000	
130	3.013160e-006	0.000000e+000	0.000000e+000	0.000000e+000	
131	3.023400e-006	0.000000e+000	0.000000e+000	0.000000e+000	
132	3.043880e-006	0.000000e+000	0.000000e+000	0.000000e+000	
133	3.084840e-006	0.000000e+000	0.000000e+000	0.000000e+000	
134	3.166760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
135	3.286760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
136	3.406760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
137	3.526760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
138	3.646760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
139	3.766760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
140	3.886760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
141	4.001000e-006	0.000000e+000	0.000000e+000	0.000000e+000	
142	4.001100e-006	0.000000e+000	0.000000e+000	0.000000e+000	
143	4.001300e-006	0.000000e+000	0.000000e+000	0.000000e+000	
144	4.001700e-006	0.000000e+000	0.000000e+000	0.000000e+000	
145	4.002000e-006	0.000000e+000	0.000000e+000	0.000000e+000	
146	4.002080e-006	0.000000e+000	0.000000e+000	0.000000e+000	
147	4.002240e-006	0.000000e+000	0.000000e+000	0.000000e+000	
148	4.002560e-006	0.000000e+000	0.000000e+000	0.000000e+000	
149	4.003200e-006	0.000000e+000	0.000000e+000	0.000000e+000	
150	4.004480e-006	0.000000e+000	0.000000e+000	0.000000e+000	
151	4.007040e-006	0.000000e+000	0.000000e+000	0.000000e+000	
152	4.012160e-006	0.000000e+000	0.000000e+000	0.000000e+000	
153	4.022400e-006	0.000000e+000	0.000000e+000	0.000000e+000	
154	4.042880e-006	0.000000e+000	0.000000e+000	0.000000e+000	
155	4.083840e-006	0.000000e+000	0.000000e+000	0.000000e+000	
156	4.165760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
157	4.285760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
158	4.405760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
159	4.525760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
160	4.645760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
161	4.765760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
162	4.885760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
163	5.002000e-006	0.000000e+000	0.000000e+000	0.000000e+000	
164	5.002100e-006	0.000000e+000	0.000000e+000	0.000000e+000	
165	5.002300e-006	0.000000e+000	0.000000e+000	0.000000e+000	
166	5.002700e-006	0.000000e+000	0.000000e+000	0.000000e+000	
167	5.003000e-006	0.000000e+000	0.000000e+000	0.000000e+000	
168	5.003080e-006	0.000000e+000	0.000000e+000	0.000000e+000	
169	5.003240e-006	0.000000e+000	0.000000e+000	0.000000e+000	
170	5.003560e-006	0.000000e+000	0.000000e+000	0.000000e+000	

Index   time            v1              v2              v3              
--------------------------------------------------------------------------------
171	5.004200e-006	0.000000e+000	0.000000e+000	0.000000e+000	
172	5.005480e-006	0.000000e+000	0.000000e+000	0.000000e+000	
173	5.008040e-006	0.000000e+000	0.000000e+000	0.000000e+000	
174	5.013160e-006	0.000000e+000	0.000000e+000	0.000000e+000	
175	5.023400e-006	0.000000e+000	0.000000e+000	0.000000e+000	
176	5.043880e-006	0.000000e+000	0.000000e+000	0.000000e+000	
177	5.084840e-006	0.000000e+000	0.000000e+000	0.000000e+000	
178	5.166760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
179	5.286760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
180	5.406760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
181	5.526760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
182	5.646760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
183	5.766760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
184	5.886760e-006	0.000000e+000	0.000000e+000	0.000000e+000	
185	6.000000e-006	0.000000e+000	0.000000e+000	0.000000e+000	

                * d:\esim-workspace\four_bit_pc\four_bit_pc.cir
                Transient Analysis  Sat May 01 12:28:36  2021
--------------------------------------------------------------------------------
Index   time            v4              
--------------------------------------------------------------------------------
0	0.000000e+000	5.000000e+000	
1	1.000000e-011	5.000000e+000	
2	2.000000e-011	5.000000e+000	
3	4.000000e-011	5.000000e+000	
4	8.000000e-011	5.000000e+000	
